system:index,ET_mm,NDVI,P_mm,SM,T2m_C,date_str,station_id,.geo
109_00000000000000000003,0.0,0.33860200177935945,41.14831192722524,0.260001036620225,1.0207008877683168,2019-02-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000004,0.0,0.08807325066430473,36.049285212906206,0.3174053965890376,-4.595845192570492,2019-02-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000005,0.0,0.30316897482014393,36.29217211291087,0.38265692072806606,1.477019648929317,2019-02-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000006,0.0,0.0873345421577516,28.516908642171412,0.453936385762551,-1.9389876032783235,2019-02-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000007,0.0,0.3381408117752008,25.056861365298737,0.44214245594579343,4.643117635490447,2019-02-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000008,0.0,0.3056712310437111,58.73387413467285,0.37537093422010903,5.268319742983756,2019-02-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000009,0.0,0.3161588752196836,41.70627387169166,0.20533618357143837,-1.1938841164426122,2019-02-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000000,0.0,0.493642600896861,20.182351198752364,0.2892404325339827,10.03046694357836,2019-03-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000001,0.0,0.18898453237410073,15.665017523353908,0.32242205503175586,-2.4302141587511015,2019-03-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000002,0.0,0.5036939476061427,15.254262975884002,0.3823340742460972,6.378361278282401,2019-03-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000003,0.0,0.4161154804270462,46.92090342307854,0.26303624597732705,3.092775913659386,2019-03-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000004,0.0,0.21487325066430474,21.694739835889493,0.313574102518303,-3.641752144718063,2019-03-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000005,0.0,0.4394886690647482,12.925092957002656,0.32941579475677274,5.167473706581633,2019-03-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000006,0.0,0.20374433363553945,11.459570888163064,0.4551424526238809,1.2818196356350806,2019-03-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000007,0.0,0.40474188224799296,15.48170917487166,0.3722304685322118,8.83208806006428,2019-03-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000008,0.0,0.48017323818019636,24.765431102102728,0.3062820230393831,9.6843927824104,2019-03-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_00000000000000000009,0.0,0.3816484622144113,45.527009591905426,0.2503139314835855,0.7667318494961235,2019-03-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000000,0.0,0.6390729596412557,70.54456925328003,0.31531396703335207,12.266831799152211,2019-04-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000001,0.0,0.16803390287769787,95.34922815226824,0.3770701730851647,-0.42166440675582256,2019-04-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000002,0.0,0.6548816169828364,90.58109677667107,0.42648757893218575,8.004223544595494,2019-04-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000003,0.0,0.4810705960854093,113.92912233427325,0.298079263273083,5.365568091776046,2019-04-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000004,0.0,0.2679375553587246,85.6107612657167,0.3443967077561033,-1.2483027144804357,2019-04-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000005,0.0,0.5303763489208634,89.28250941955785,0.38655528061681516,6.037084609656048,2019-04-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000006,0.0,0.1327234360834089,84.4595530035273,0.4812665093734063,2.239803709166784,2019-04-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000007,0.0,0.5229634701159679,88.83020277474206,0.425473556042143,10.78928031002595,2019-04-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000008,0.0,0.6738403211418377,77.62021881294082,0.34801183014868836,11.879611905699456,2019-04-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_00000000000000000009,0.0,0.3145500878734622,119.41041095646487,0.3015321486863604,3.179351495565159,2019-04-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000000,0.0,0.6729087892376683,72.68709806775834,0.3460621239358535,14.445573117380208,2019-05-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000001,0.0,0.3455182104316547,85.30102138382068,0.4095279638715785,2.683911044992154,2019-05-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000002,0.0,0.7555528906955736,83.08721016157608,0.428347042259485,11.024429820266645,2019-05-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000003,0.0,0.6704722419928826,100.14767725527074,0.2831482123649841,8.435342135717883,2019-05-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000004,0.0,0.46494446412754664,83.29564337650162,0.4118520704595467,1.615485900392378,2019-05-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000005,0.0,0.7847283273381296,65.88311093145137,0.39956035202355694,9.516630806682802,2019-05-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000006,0.0,0.331704895738894,79.31195129920219,0.4750589628383882,5.910179723357486,2019-05-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000007,0.0,0.5867248438893845,84.87279615989229,0.43821716308593756,13.4426241981037,2019-05-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000008,0.0,0.7273556645851919,85.40701121075892,0.3735549885922516,13.606723286529213,2019-05-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_00000000000000000009,0.0,0.5829858523725835,85.50427615495893,0.3063844838335141,5.999563700536875,2019-05-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000000,0.0,0.6105414349775787,30.1025009189486,0.20876442947729823,23.5463927675256,2019-06-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000001,0.0,0.6723591726618706,53.52110699097888,0.3655522298469818,11.415727618100856,2019-06-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000002,0.0,0.7720725835591689,44.19550089159846,0.41268907114526865,18.73874214537639,2019-06-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000003,0.0,0.7557807829181495,54.85117846791005,0.25871126168139036,16.714997945222162,2019-06-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000004,0.0,0.7165961470327725,62.61860226951308,0.370375951694323,10.727210429540476,2019-06-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000005,0.0,0.8557644784172664,50.052139299378986,0.36063379520992583,17.64674612360895,2019-06-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000006,0.0,0.6097852221214869,49.75822305203782,0.45399962050852083,13.787433403616935,2019-06-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000007,0.0,0.658399687778769,43.524399205258035,0.38276847955055476,21.867865360474422,2019-06-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000008,0.0,0.6717095896520966,23.305498092542475,0.25013798246630387,22.676107164667105,2019-06-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_00000000000000000009,0.0,0.8032426625659052,54.70661066454199,0.29031126696112286,14.618806926814475,2019-06-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000000,0.0,0.6268142152466369,82.17200095685608,0.21288097706610848,25.181956748791368,2019-07-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000001,0.0,0.7326405575539569,91.33410507311925,0.34388956577657803,13.795863572813646,2019-07-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000002,0.0,0.7794785907859078,70.30948747808908,0.41820584704667024,20.538223765579147,2019-07-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000003,0.0,0.7487708629893237,97.64097430273307,0.2523858284186638,18.551600424335543,2019-07-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000004,0.0,0.7356379096545617,84.79933991613802,0.2805038465663751,13.705593577436499,2019-07-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000005,0.0,0.8591607014388492,73.51044458622555,0.35627695810880594,19.403501485920664,2019-07-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000006,0.0,0.6218198549410698,107.44171554828273,0.46382398423776783,15.578656564748863,2019-07-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000007,0.0,0.6734397413024087,86.8166518947251,0.3496452011666481,23.792582143193183,2019-07-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000008,0.0,0.6648884924174845,83.77455873514904,0.24426315811252514,24.28226420719854,2019-07-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_00000000000000000009,0.0,0.7610083479789105,90.37182450923015,0.2875990641347554,16.095138319179775,2019-07-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000000,0.0,0.6232748430493275,28.117023474860083,0.17034665779147984,24.791907148831655,2019-08-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000001,0.0,0.6834561600719425,49.28740892821937,0.3255720893256098,13.063692644517223,2019-08-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000002,0.0,0.7827105691056909,38.33394401915565,0.4248035985710605,19.31309366200353,2019-08-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000003,0.0,0.7420371441281138,59.23190569283698,0.24524628988788644,17.531478914417008,2019-08-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000004,0.0,0.6857735163861826,54.09138446534176,0.25966021906917763,13.036051131350705,2019-08-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000005,0.0,0.8468611960431657,30.4316425186267,0.3523554904855413,18.611091053914702,2019-08-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000006,0.0,0.625902447869447,49.23928218436912,0.45617430921262325,14.754807982181077,2019-08-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000007,0.0,0.6899186886708298,41.207636582224,0.37195322409365256,22.544738600745386,2019-08-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000008,0.0,0.6498917038358609,26.452758598497788,0.22256709293634314,23.86669757989347,2019-08-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_00000000000000000009,0.0,0.7577546133567664,76.38053137807728,0.29293336516314944,15.268583982229677,2019-08-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000000,0.0,0.5479491928251122,43.69623262208675,0.2729349315968329,19.378495973321915,2019-09-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000001,0.0,0.6082046312949639,83.15028047218598,0.3417099877227125,9.514143733841076,2019-09-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000002,0.0,0.7227413279132792,49.2149071663268,0.4255527127618281,15.62505016240757,2019-09-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000003,0.0,0.709567393238434,90.98100865184199,0.2651496561396588,13.910653523618238,2019-09-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000004,0.0,0.6025935341009744,74.08732250879254,0.28349497468203333,9.212728689918507,2019-09-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000005,0.0,0.7823976169064748,52.96649797357244,0.3868066252564355,14.336769422352768,2019-09-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000006,0.0,0.5669397098821396,68.85293807706721,0.4676078319117251,11.28042706016619,2019-09-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000007,0.0,0.4725260481712758,43.84855272767802,0.39737304633052944,18.36813190606534,2019-09-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000008,0.0,0.6128311775200715,45.44903128876631,0.3001530806365341,18.83855103519112,2019-09-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_00000000000000000009,0.0,0.7592339191564147,105.20324992630731,0.2841523879441729,11.708088112883095,2019-09-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000000,0.0,0.5558833183856504,101.76125326798102,0.3036205890467349,15.680566132549771,2019-10-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000001,0.0,0.489675809352518,116.04191345791166,0.3464712650655843,6.082258090012389,2019-10-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000002,0.0,0.7013001806684732,101.11779344071108,0.4141680571875705,11.74747124786517,2019-10-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000003,0.0,0.6709021352313167,97.88512331056424,0.2789388228990005,9.962781022367126,2019-10-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000004,0.0,0.49160318866253333,112.05355205147325,0.32544576477645465,5.611991272783598,2019-10-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000005,0.0,0.7511579136690647,119.50442424609507,0.3645836123459631,10.917984821127497,2019-10-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000006,0.0,0.5022564823209429,121.99886311646064,0.4463961368674921,7.9806543566374595,2019-10-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000007,0.0,0.45699652096342563,83.20574271264194,0.4092347879265166,13.889782562392002,2019-10-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000008,0.0,0.597413826940232,238.8113792752922,0.3327899834176029,15.40459390550083,2019-10-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_00000000000000000009,0.0,0.645951230228471,98.64566676268889,0.29785523640879,7.876719131872003,2019-10-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000000,0.0,0.5116330941704036,360.08332478476217,0.40327344133180354,8.165518311641698,2019-11-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000001,0.0,0.07562693693693695,188.51793832573108,0.37614715356620954,-3.358405199668368,2019-11-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000002,0.0,0.5710482836495032,162.2875111622108,0.45110811062944606,4.016863997131205,2019-11-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000003,0.0,0.43574564056939497,244.1543155276478,0.3073035542226771,2.1683821817310056,2019-11-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000004,0.0,0.1387861824623561,198.34573996774492,0.35948160879373336,-4.370111424570256,2019-11-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000005,0.0,0.45428907374100735,205.35737332680245,0.4097181361356228,2.2540909362354093,2019-11-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000006,0.0,0.1639094288304624,187.86055027260525,0.4804563963294354,-0.6192463049105904,2019-11-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000007,0.0,0.4081590098126673,175.08739591899678,0.4625958077722529,6.820091194472732,2019-11-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_00000000000000000008,0.0,0.5229082515611061,463.4205840601653,0.4063722881007471,8.244300884481653,2019-11-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
